model_run_id,model_family,sample_id,rqi_profile,outcome,n,k,rule_version,rule_status,provisional_flag,provisional_reason,term,coef,hac_se_lag7,t_stat,p_value,r2,adj_r2,status
absdev_stress_interaction__bank_cash_090__manual_review_free,absdev_stress_interaction,manual_review_free,bank_cash_090,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,1.8897672210501821,2.468993787375959,0.7653997473434806,0.44502496114221257,0.19306853756166975,0.1620327120832724,estimated
absdev_stress_interaction__bank_cash_090__manual_review_free,absdev_stress_interaction,manual_review_free,bank_cash_090,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,1.3923932829970747,1.26878286542112,1.0974244064487169,0.27390572695718696,0.19306853756166975,0.1620327120832724,estimated
absdev_rqi_dii__bank_cash_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,493.0819362473021,232.1041293992576,2.1243996714902016,0.03394553859911453,0.07687780881870687,0.06989327773789011,estimated
absdev_rqi_dii__bank_cash_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_090_10pp,-24.48651027119732,17.716993799426287,-1.382091710840371,0.1673327126813391,0.07687780881870687,0.06989327773789011,estimated
absdev_rqi_dii__bank_cash_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,2.3815783826094306,0.912442687290059,2.6101128495891426,0.009222007664631882,0.07687780881870687,0.06989327773789011,estimated
absdev_rqi_dii__bank_cash_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.3494111032074391,0.42691108086974305,-0.8184634198193831,0.4133384947206258,0.07687780881870687,0.06989327773789011,estimated
absdev_rqi_dii__bank_cash_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.04411581326274577,1.431983184295835,-0.030807493933275015,0.9754308157276033,0.07687780881870687,0.06989327773789011,estimated
absdev_rqi_dii__bank_cash_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-11.590967045451086,3.037848490326983,-3.815518477092805,0.00014646758072589527,0.07687780881870687,0.06989327773789011,estimated
absdev_rqi_dii__bank_cash_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,3.1696965158580546,0.8682993109700529,3.650465312838853,0.00027892768084192276,0.07687780881870687,0.06989327773789011,estimated
tail50_rqi_dii_lpm__bank_cash_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,398.1908979417756,302.65908075252753,1.3156416683474985,0.1886745713562139,0.0067872521277989595,-0.0007275984235670663,estimated
tail50_rqi_dii_lpm__bank_cash_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_090_10pp,-30.27161469907503,22.629770934961172,-1.3376898416725829,0.18138106647976815,0.0067872521277989595,-0.0007275984235670663,estimated
tail50_rqi_dii_lpm__bank_cash_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,0.7292506919097319,0.5081180452015622,1.4351993573077098,0.1516245789740147,0.0067872521277989595,-0.0007275984235670663,estimated
tail50_rqi_dii_lpm__bank_cash_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,0.17175369112080527,0.298841492107699,0.5747317412633827,0.5656357449124876,0.0067872521277989595,-0.0007275984235670663,estimated
tail50_rqi_dii_lpm__bank_cash_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.29255223453483126,0.8674368897502436,-0.3372605407859288,0.7360097477674987,0.0067872521277989595,-0.0007275984235670663,estimated
tail50_rqi_dii_lpm__bank_cash_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-4.902761039872495,3.8343656922115277,-1.278636789868823,0.2013990628971103,0.0067872521277989595,-0.0007275984235670663,estimated
tail50_rqi_dii_lpm__bank_cash_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,1.20311119281541,0.8003442607537524,1.5032421069432516,0.13317474355616254,0.0067872521277989595,-0.0007275984235670663,estimated
absdev_stress_interaction__bank_cash_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,493.0819362473021,232.1041293992576,2.1243996714902016,0.03394553859911453,0.07687780881870687,0.06989327773789011,estimated
absdev_stress_interaction__bank_cash_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_090_10pp,-24.48651027119732,17.716993799426287,-1.382091710840371,0.1673327126813391,0.07687780881870687,0.06989327773789011,estimated
absdev_stress_interaction__bank_cash_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,2.3815783826094306,0.912442687290059,2.6101128495891426,0.009222007664631882,0.07687780881870687,0.06989327773789011,estimated
absdev_stress_interaction__bank_cash_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.3494111032074391,0.42691108086974305,-0.8184634198193831,0.4133384947206258,0.07687780881870687,0.06989327773789011,estimated
absdev_stress_interaction__bank_cash_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.04411581326274577,1.431983184295835,-0.030807493933275015,0.9754308157276033,0.07687780881870687,0.06989327773789011,estimated
absdev_stress_interaction__bank_cash_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-11.590967045451086,3.037848490326983,-3.815518477092805,0.00014646758072589527,0.07687780881870687,0.06989327773789011,estimated
absdev_stress_interaction__bank_cash_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,3.1696965158580546,0.8682993109700529,3.650465312838853,0.00027892768084192276,0.07687780881870687,0.06989327773789011,estimated
absdev_rqi_dii__bank_cash_090__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,bank_cash_090,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-75.65133865628523,54.35969787694355,-1.3916806312562757,0.17858596350611444,0.201564785362073,0.04948188733580117,estimated
absdev_rqi_dii__bank_cash_090__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,bank_cash_090,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_090_10pp,-685.8189960256677,500.04659301530734,-1.3715101864611114,0.18469369097155264,0.201564785362073,0.04948188733580117,estimated
absdev_rqi_dii__bank_cash_090__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,bank_cash_090,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-69.29105344852093,35.1741176658701,-1.9699443240264967,0.062174945494267275,0.201564785362073,0.04948188733580117,estimated
absdev_rqi_dii__bank_cash_090__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,bank_cash_090,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,258.4761611953398,191.39243595934752,1.3505035342684133,0.19122967246478795,0.201564785362073,0.04948188733580117,estimated
absdev_rqi_dii__bank_cash_090__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,bank_cash_090,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,279.8758064548083,107.12548438525776,2.6125978151779896,0.01626078091543115,0.201564785362073,0.04948188733580117,estimated
tail50_rqi_dii_lpm__bank_cash_090__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,bank_cash_090,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-51.82643319936234,27.43535770283892,-1.8890379983636776,0.07277581419080259,0.23334970379196673,0.08732107594281757,estimated
tail50_rqi_dii_lpm__bank_cash_090__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,bank_cash_090,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_090_10pp,-474.5030714286087,252.42450714368795,-1.879782105144437,0.07408452761564632,0.23334970379196673,0.08732107594281757,estimated
tail50_rqi_dii_lpm__bank_cash_090__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,bank_cash_090,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-34.148832424812895,15.174117967059445,-2.250465727164141,0.0352630130440037,0.23334970379196673,0.08732107594281757,estimated
tail50_rqi_dii_lpm__bank_cash_090__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,bank_cash_090,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,180.64979452231444,96.60381034089252,1.8700069271061157,0.07548901214158477,0.23334970379196673,0.08732107594281757,estimated
tail50_rqi_dii_lpm__bank_cash_090__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,bank_cash_090,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,129.34646526137948,53.258123315718414,2.428671106088423,0.024220860073173478,0.23334970379196673,0.08732107594281757,estimated
absdev_stress_interaction__bank_cash_090__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,bank_cash_090,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-39.1610046243845,27.754128977288584,-1.4109974287584472,0.1736119173042161,0.20156478536206757,0.001955981702584486,estimated
absdev_stress_interaction__bank_cash_090__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,bank_cash_090,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_090_10pp,-344.8622789433018,251.44711447657008,-1.3715101867889448,0.18540822050315886,0.20156478536206757,0.001955981702584486,estimated
absdev_stress_interaction__bank_cash_090__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,bank_cash_090,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_bank_cash_090_10pp,-344.8622789433052,251.44711447285445,-1.3715101868092252,0.18540822049694028,0.20156478536206757,0.001955981702584486,estimated
absdev_stress_interaction__bank_cash_090__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,bank_cash_090,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-69.31464830200085,35.18973855529365,-1.969740360335065,0.06287534753767843,0.20156478536206757,0.001955981702584486,estimated
absdev_stress_interaction__bank_cash_090__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,bank_cash_090,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,258.47616118817706,191.39243590012418,1.3505035346488807,0.1919389895156025,0.20156478536206757,0.001955981702584486,estimated
absdev_stress_interaction__bank_cash_090__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,bank_cash_090,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,280.1630737887072,107.32881596337134,2.6103248347053407,0.01674847257420642,0.20156478536206757,0.001955981702584486,estimated
absdev_rqi_dii__bank_cash_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,564.9332365956883,248.37922200911692,2.2744786461041095,0.023195692264996737,0.10192631981070754,0.09423168607591559,estimated
absdev_rqi_dii__bank_cash_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_090_10pp,-29.335492105215412,18.762350795281833,-1.5635296677531692,0.11831530052962269,0.10192631981070754,0.09423168607591559,estimated
absdev_rqi_dii__bank_cash_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,2.465796012061609,0.9286893065919426,2.6551355707006725,0.008082007442816286,0.10192631981070754,0.09423168607591559,estimated
absdev_rqi_dii__bank_cash_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.41637564629742363,0.4302819075225523,-0.9676810458864116,0.33349005128400755,0.10192631981070754,0.09423168607591559,estimated
absdev_rqi_dii__bank_cash_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,0.0071872407302999855,1.4294016990865426,0.0050281462061315466,0.9959893641304289,0.10192631981070754,0.09423168607591559,estimated
absdev_rqi_dii__bank_cash_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,market_stress_flag,12.347845215962819,6.659702656414135,1.8541135923043477,0.06408311967897462,0.10192631981070754,0.09423168607591559,estimated
absdev_rqi_dii__bank_cash_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-12.717431640757523,3.3090345519593716,-3.8432453457541498,0.00013083894304344312,0.10192631981070754,0.09423168607591559,estimated
absdev_rqi_dii__bank_cash_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,3.5985070034700986,0.9234955072397817,3.8966156037137725,0.00010553251615630366,0.10192631981070754,0.09423168607591559,estimated
tail50_rqi_dii_lpm__bank_cash_090__exclude_100bp_tail_days,tail50_rqi_dii_lpm,exclude_100bp_tail_days,bank_cash_090,tail_depeg_50bp_pct,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,377.5027135435534,299.78602345205434,1.2592405382898997,0.20830310760130133,0.008992812603278999,0.0005019309487171997,estimated
